image_name,image_path,mission_id,flight_id,drone_id,orthomosaic_id,orchard_id,block_id,row_id,tree_id,tree_global_id,tree_group_id,tree_sequence_global,tree_sequence_in_orchard,tree_sequence_in_block,tree_sequence_in_row,tree_latitude,tree_longitude,tree_centroid_latitude,tree_centroid_longitude,tree_canopy_radius_m,image_latitude,image_longitude,drone_camera_latitude,drone_camera_longitude,drone_altitude_m,relative_altitude_m,camera_heading_deg,drone_yaw_deg,gimbal_pitch_deg,gsd_cm_per_px,ground_projection_latitude,ground_projection_longitude,orthomosaic_pixel_x,orthomosaic_pixel_y,local_x_m,local_y_m,gps_match_distance_m,gps_match_status,gps_accuracy_m,coordinate_system,gps_source,mapping_method,is_simulated_gps,capture_date,view_angle,scenario,detected_fruit_count,young_count,green_count,half_count,red_count,expected_harvestable_fruit_count,current_harvest_ready_fruit_count,flowering_intensity_index,young_retention_factor,green_retention_factor,half_retention_factor,red_retention_factor,avg_mature_fruit_weight_g,base_marketable_quality_factor,image_adjusted_marketable_quality_factor,recall_correction_factor,occlusion_correction_factor,image_sample_scale_factor,avg_composite_disease_index,moderate_or_high_disease_pct,high_disease_pct,disease_loss_factor,disease_loss_pct,expected_gross_future_production_kg,expected_marketable_future_production_kg_before_disease_loss,current_harvest_ready_estimated_kg_before_disease_loss,future_production_disease_loss_kg,current_harvest_ready_disease_loss_kg,disease_adjusted_marketable_future_production_kg,disease_adjusted_current_harvest_ready_kg,avg_maturity_index_0_100,avg_detection_confidence,visible_stress_score,canopy_gap_pct,image_quality_flag
-142-_jpg.rf.7369487735625e48fa13e7f6e5466d0a.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-142-_jpg.rf.7369487735625e48fa13e7f6e5466d0a.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T012,O01_B01_R02_T012,O01_B01_R02_T012,34,34,34,12,26.700071864894,88.40055304115702,26.700071864894,88.40055304115702,2.5,26.700085339561625,88.40056812410718,26.700085339561625,88.40056812410718,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40055304115702,1100,160,55,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Base,9,0,3,6,0,7.98,5.5200000000000005,0.85,0.7,0.82,0.92,0.98,22,0.8,0.65,1.1,1.25,1.0,80.20769951916441,100.0,88.88888888888889,0.4,40.0,0.149226,0.1333707375,0.10853700000000002,0.053348295000000004,0.04341480000000001,0.0800224425,0.06512220000000002,55.0,0.6754637261231741,5,25.437255859375004,OK
-142-_jpg.rf.7369487735625e48fa13e7f6e5466d0a.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-142-_jpg.rf.7369487735625e48fa13e7f6e5466d0a.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T012,O01_B01_R02_T012,O01_B01_R02_T012,34,34,34,12,26.700071864894,88.40055304115702,26.700071864894,88.40055304115702,2.5,26.700085339561625,88.40056812410718,26.700085339561625,88.40056812410718,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40055304115702,1100,160,55,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Optimistic,9,0,3,6,0,7.98,5.5200000000000005,0.95,0.7,0.82,0.92,0.98,26,0.9,0.75,1.1,1.25,1.0,80.20769951916441,100.0,88.88888888888889,0.4,40.0,0.19710600000000003,0.20326556250000005,0.14800500000000003,0.08130622500000002,0.05920200000000001,0.12195933750000003,0.08880300000000002,55.0,0.6754637261231741,5,25.437255859375004,OK
-144-_jpg.rf.9c2e776973be5b54f2a10d12f7907919.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-144-_jpg.rf.9c2e776973be5b54f2a10d12f7907919.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T013,O01_B01_R02_T013,O01_B01_R02_T013,35,35,35,13,26.700071864894,88.40060331762584,26.700071864894,88.40060331762584,2.5,26.700085339561625,88.400618400576,26.700085339561625,88.400618400576,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40060331762584,1200,160,60,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Conservative,2,0,0,2,0,1.84,1.84,0.75,0.7,0.82,0.92,0.98,18,0.7,0.5499999999999999,1.1,1.25,1.0,84.19379501311231,100.0,100.0,0.4,40.0,0.024840000000000004,0.018785250000000003,0.025047000000000003,0.007514100000000002,0.010018800000000001,0.01127115,0.015028200000000002,65.0,0.8807650804519653,5,25.659912109375,OK
-144-_jpg.rf.9c2e776973be5b54f2a10d12f7907919.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-144-_jpg.rf.9c2e776973be5b54f2a10d12f7907919.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T013,O01_B01_R02_T013,O01_B01_R02_T013,35,35,35,13,26.700071864894,88.40060331762584,26.700071864894,88.40060331762584,2.5,26.700085339561625,88.400618400576,26.700085339561625,88.400618400576,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40060331762584,1200,160,60,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Base,2,0,0,2,0,1.84,1.84,0.85,0.7,0.82,0.92,0.98,22,0.8,0.65,1.1,1.25,1.0,84.19379501311231,100.0,100.0,0.4,40.0,0.034408,0.030752150000000006,0.03617900000000001,0.012300860000000004,0.014471600000000005,0.018451290000000002,0.021707400000000005,65.0,0.8807650804519653,5,25.659912109375,OK
-144-_jpg.rf.9c2e776973be5b54f2a10d12f7907919.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-144-_jpg.rf.9c2e776973be5b54f2a10d12f7907919.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T013,O01_B01_R02_T013,O01_B01_R02_T013,35,35,35,13,26.700071864894,88.40060331762584,26.700071864894,88.40060331762584,2.5,26.700085339561625,88.400618400576,26.700085339561625,88.400618400576,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40060331762584,1200,160,60,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Optimistic,2,0,0,2,0,1.84,1.84,0.95,0.7,0.82,0.92,0.98,26,0.9,0.75,1.1,1.25,1.0,84.19379501311231,100.0,100.0,0.4,40.0,0.045448,0.046868250000000014,0.049335000000000004,0.018747300000000005,0.019734,0.02812095000000001,0.029601000000000002,65.0,0.8807650804519653,5,25.659912109375,OK
-145-_jpg.rf.c53449624b75dba9d4c56c504265ea9e.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-145-_jpg.rf.c53449624b75dba9d4c56c504265ea9e.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T014,O01_B01_R02_T014,O01_B01_R02_T014,36,36,36,14,26.700071864894,88.40065359409466,26.700071864894,88.40065359409466,2.5,26.700085339561625,88.40066867704482,26.700085339561625,88.40066867704482,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40065359409466,1300,160,65,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Conservative,10,0,7,3,0,8.5,2.7600000000000002,0.75,0.7,0.82,0.92,0.98,18,0.7,0.5499999999999999,1.1,1.25,1.0,82.22423750837484,100.0,100.0,0.4,40.0,0.11475,0.0867796875,0.03757050000000001,0.034711874999999996,0.015028200000000004,0.0520678125,0.0225423,44.0,0.7395411461591721,5,25.213134765625,OK
-145-_jpg.rf.c53449624b75dba9d4c56c504265ea9e.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-145-_jpg.rf.c53449624b75dba9d4c56c504265ea9e.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T014,O01_B01_R02_T014,O01_B01_R02_T014,36,36,36,14,26.700071864894,88.40065359409466,26.700071864894,88.40065359409466,2.5,26.700085339561625,88.40066867704482,26.700085339561625,88.40066867704482,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40065359409466,1300,160,65,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Base,10,0,7,3,0,8.5,2.7600000000000002,0.85,0.7,0.82,0.92,0.98,22,0.8,0.65,1.1,1.25,1.0,82.22423750837484,100.0,100.0,0.4,40.0,0.15894999999999998,0.14206156250000002,0.05426850000000001,0.05682462500000001,0.021707400000000005,0.0852369375,0.03256110000000001,44.0,0.7395411461591721,5,25.213134765625,OK
-145-_jpg.rf.c53449624b75dba9d4c56c504265ea9e.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-145-_jpg.rf.c53449624b75dba9d4c56c504265ea9e.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T014,O01_B01_R02_T014,O01_B01_R02_T014,36,36,36,14,26.700071864894,88.40065359409466,26.700071864894,88.40065359409466,2.5,26.700085339561625,88.40066867704482,26.700085339561625,88.40066867704482,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40065359409466,1300,160,65,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Optimistic,10,0,7,3,0,8.5,2.7600000000000002,0.95,0.7,0.82,0.92,0.98,26,0.9,0.75,1.1,1.25,1.0,82.22423750837484,100.0,100.0,0.4,40.0,0.20995,0.21651093750000003,0.07400250000000001,0.08660437500000001,0.029601000000000006,0.12990656250000002,0.04440150000000001,44.0,0.7395411461591721,5,25.213134765625,OK
-146-_jpg.rf.7d198cbdd3f3b29805c3386d1484edbc.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-146-_jpg.rf.7d198cbdd3f3b29805c3386d1484edbc.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T015,O01_B01_R02_T015,O01_B01_R02_T015,37,37,37,15,26.700071864894,88.40070387056348,26.700071864894,88.40070387056348,2.5,26.700085339561625,88.40071895351363,26.700085339561625,88.40071895351363,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40070387056348,1400,160,70,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Conservative,12,0,10,2,0,10.04,1.84,0.75,0.7,0.82,0.92,0.98,18,0.7,0.4699999999999999,1.1,1.25,1.0,77.77114686772681,100.0,91.66666666666666,0.4,40.0,0.13554,0.087592725,0.0214038,0.03503709,0.008561520000000001,0.052555634999999996,0.01284228,40.0,0.5252320095896721,5,25.224609375,OK
-146-_jpg.rf.7d198cbdd3f3b29805c3386d1484edbc.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-146-_jpg.rf.7d198cbdd3f3b29805c3386d1484edbc.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T015,O01_B01_R02_T015,O01_B01_R02_T015,37,37,37,15,26.700071864894,88.40070387056348,26.700071864894,88.40070387056348,2.5,26.700085339561625,88.40071895351363,26.700085339561625,88.40071895351363,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40070387056348,1400,160,70,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Base,12,0,10,2,0,10.04,1.84,0.85,0.7,0.82,0.92,0.98,22,0.8,0.5700000000000001,1.1,1.25,1.0,77.77114686772681,100.0,91.66666666666666,0.4,40.0,0.187748,0.14714749500000002,0.0317262,0.05885899800000001,0.012690480000000002,0.08828849700000001,0.01903572,40.0,0.5252320095896721,5,25.224609375,OK
-146-_jpg.rf.7d198cbdd3f3b29805c3386d1484edbc.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-146-_jpg.rf.7d198cbdd3f3b29805c3386d1484edbc.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T015,O01_B01_R02_T015,O01_B01_R02_T015,37,37,37,15,26.700071864894,88.40070387056348,26.700071864894,88.40070387056348,2.5,26.700085339561625,88.40071895351363,26.700085339561625,88.40071895351363,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40070387056348,1400,160,70,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Optimistic,12,0,10,2,0,10.04,1.84,0.95,0.7,0.82,0.92,0.98,26,0.9,0.67,1.1,1.25,1.0,77.77114686772681,100.0,91.66666666666666,0.4,40.0,0.24798799999999996,0.22845894500000002,0.0440726,0.09138357800000002,0.017629040000000002,0.137075367,0.02644356,40.0,0.5252320095896721,5,25.224609375,OK
-147-_jpg.rf.19aabccf12e708cd73bea02b9a6bf057.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-147-_jpg.rf.19aabccf12e708cd73bea02b9a6bf057.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T016,O01_B01_R02_T016,O01_B01_R02_T016,38,38,38,16,26.700071864894,88.4007541470323,26.700071864894,88.4007541470323,2.5,26.700085339561625,88.40076922998246,26.700085339561625,88.40076922998246,35.0,35.0,0,0,-90,5.0,26.700071864894,88.4007541470323,1500,160,75,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Conservative,16,0,9,7,0,13.82,6.44,0.75,0.7,0.82,0.92,0.98,18,0.7,0.4699999999999999,1.1,1.25,1.0,78.05144692858273,100.0,75.0,0.4,40.0,0.18656999999999999,0.12057086249999996,0.07491329999999999,0.048228344999999985,0.029965319999999997,0.07234251749999998,0.04494797999999999,48.125,0.5919617954641581,5,25.220947265625,OK
-147-_jpg.rf.19aabccf12e708cd73bea02b9a6bf057.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-147-_jpg.rf.19aabccf12e708cd73bea02b9a6bf057.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T016,O01_B01_R02_T016,O01_B01_R02_T016,38,38,38,16,26.700071864894,88.4007541470323,26.700071864894,88.4007541470323,2.5,26.700085339561625,88.40076922998246,26.700085339561625,88.40076922998246,35.0,35.0,0,0,-90,5.0,26.700071864894,88.4007541470323,1500,160,75,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Base,16,0,9,7,0,13.82,6.44,0.85,0.7,0.82,0.92,0.98,22,0.8,0.5700000000000001,1.1,1.25,1.0,78.05144692858273,100.0,75.0,0.4,40.0,0.25843399999999994,0.2025476475,0.11104170000000003,0.081019059,0.044416680000000014,0.1215285885,0.06662502000000002,48.125,0.5919617954641581,5,25.220947265625,OK
-147-_jpg.rf.19aabccf12e708cd73bea02b9a6bf057.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-147-_jpg.rf.19aabccf12e708cd73bea02b9a6bf057.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T016,O01_B01_R02_T016,O01_B01_R02_T016,38,38,38,16,26.700071864894,88.4007541470323,26.700071864894,88.4007541470323,2.5,26.700085339561625,88.40076922998246,26.700085339561625,88.40076922998246,35.0,35.0,0,0,-90,5.0,26.700071864894,88.4007541470323,1500,160,75,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Optimistic,16,0,9,7,0,13.82,6.44,0.95,0.7,0.82,0.92,0.98,26,0.9,0.67,1.1,1.25,1.0,78.05144692858273,100.0,75.0,0.4,40.0,0.341354,0.31447237250000004,0.15425410000000003,0.125788949,0.061701640000000016,0.18868342350000003,0.09255246000000002,48.125,0.5919617954641581,5,25.220947265625,OK
-148-_jpg.rf.347b26f53cd03b6a0ad73a17aab7e7ef.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-148-_jpg.rf.347b26f53cd03b6a0ad73a17aab7e7ef.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T017,O01_B01_R02_T017,O01_B01_R02_T017,39,39,39,17,26.700071864894,88.40080442350111,26.700071864894,88.40080442350111,2.5,26.700085339561625,88.40081950645127,26.700085339561625,88.40081950645127,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40080442350111,1600,160,80,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Conservative,7,0,7,0,0,5.739999999999999,0.0,0.75,0.7,0.82,0.92,0.98,18,0.7,0.5499999999999999,1.1,1.25,1.0,64.23338453039081,100.0,57.14285714285714,0.4,40.0,0.07748999999999999,0.05860181249999999,0.0,0.023440724999999996,0.0,0.03516108749999999,0.0,35.0,0.7714064632143293,5,31.2998046875,OK
-148-_jpg.rf.347b26f53cd03b6a0ad73a17aab7e7ef.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-148-_jpg.rf.347b26f53cd03b6a0ad73a17aab7e7ef.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T017,O01_B01_R02_T017,O01_B01_R02_T017,39,39,39,17,26.700071864894,88.40080442350111,26.700071864894,88.40080442350111,2.5,26.700085339561625,88.40081950645127,26.700085339561625,88.40081950645127,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40080442350111,1600,160,80,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Base,7,0,7,0,0,5.739999999999999,0.0,0.85,0.7,0.82,0.92,0.98,22,0.8,0.65,1.1,1.25,1.0,64.23338453039081,100.0,57.14285714285714,0.4,40.0,0.10733799999999999,0.0959333375,0.0,0.038373335,0.0,0.05756000249999999,0.0,35.0,0.7714064632143293,5,31.2998046875,OK
-148-_jpg.rf.347b26f53cd03b6a0ad73a17aab7e7ef.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-148-_jpg.rf.347b26f53cd03b6a0ad73a17aab7e7ef.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T017,O01_B01_R02_T017,O01_B01_R02_T017,39,39,39,17,26.700071864894,88.40080442350111,26.700071864894,88.40080442350111,2.5,26.700085339561625,88.40081950645127,26.700085339561625,88.40081950645127,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40080442350111,1600,160,80,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Optimistic,7,0,7,0,0,5.739999999999999,0.0,0.95,0.7,0.82,0.92,0.98,26,0.9,0.75,1.1,1.25,1.0,64.23338453039081,100.0,57.14285714285714,0.4,40.0,0.141778,0.14620856250000003,0.0,0.05848342500000001,0.0,0.08772513750000002,0.0,35.0,0.7714064632143293,5,31.2998046875,OK
-149-_jpg.rf.1ac7fe6f48366cc724ab73fa15cc2261.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-149-_jpg.rf.1ac7fe6f48366cc724ab73fa15cc2261.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T018,O01_B01_R02_T018,O01_B01_R02_T018,40,40,40,18,26.700071864894,88.40085469996994,26.700071864894,88.40085469996994,2.5,26.700085339561625,88.4008697829201,26.700085339561625,88.4008697829201,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40085469996994,1700,160,85,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Conservative,2,0,2,0,0,1.64,0.0,0.75,0.7,0.82,0.92,0.98,18,0.7,0.5499999999999999,1.1,1.25,1.0,74.07756276218313,100.0,100.0,0.4,40.0,0.02214,0.016743374999999998,0.0,0.0066973499999999995,0.0,0.010046024999999998,0.0,35.0,0.9158990383148193,5,25.172119140625,OK
-149-_jpg.rf.1ac7fe6f48366cc724ab73fa15cc2261.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-149-_jpg.rf.1ac7fe6f48366cc724ab73fa15cc2261.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T018,O01_B01_R02_T018,O01_B01_R02_T018,40,40,40,18,26.700071864894,88.40085469996994,26.700071864894,88.40085469996994,2.5,26.700085339561625,88.4008697829201,26.700085339561625,88.4008697829201,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40085469996994,1700,160,85,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Base,2,0,2,0,0,1.64,0.0,0.85,0.7,0.82,0.92,0.98,22,0.8,0.65,1.1,1.25,1.0,74.07756276218313,100.0,100.0,0.4,40.0,0.030668,0.027409525000000007,0.0,0.010963810000000004,0.0,0.016445715000000003,0.0,35.0,0.9158990383148193,5,25.172119140625,OK
-149-_jpg.rf.1ac7fe6f48366cc724ab73fa15cc2261.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-149-_jpg.rf.1ac7fe6f48366cc724ab73fa15cc2261.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T018,O01_B01_R02_T018,O01_B01_R02_T018,40,40,40,18,26.700071864894,88.40085469996994,26.700071864894,88.40085469996994,2.5,26.700085339561625,88.4008697829201,26.700085339561625,88.4008697829201,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40085469996994,1700,160,85,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Optimistic,2,0,2,0,0,1.64,0.0,0.95,0.7,0.82,0.92,0.98,26,0.9,0.75,1.1,1.25,1.0,74.07756276218313,100.0,100.0,0.4,40.0,0.040507999999999995,0.041773875,0.0,0.01670955,0.0,0.025064325000000002,0.0,35.0,0.9158990383148193,5,25.172119140625,OK
-15-_jpg.rf.10db2b86df80d5feeef2c3c3652fca7f.jpg,/Users/utkarsh/Desktop/Projects/IridAxis Global Pvt. Ltd./Innovatio_research/Lichi/Product_Development/Lichi_Image _Analysis/train/images/-15-_jpg.rf.10db2b86df80d5feeef2c3c3652fca7f.jpg,MISSION_001,FLIGHT_ORCHARD_01,DRONE_001,ORTHO_ORCHARD_01,ORCHARD_01,BLOCK_01,ROW_02,O01_B01_R02_T019,O01_B01_R02_T019,O01_B01_R02_T019,41,41,41,19,26.700071864894,88.40090497643875,26.700071864894,88.40090497643875,2.5,26.700085339561625,88.40092005938891,26.700085339561625,88.40092005938891,35.0,35.0,0,0,-90,5.0,26.700071864894,88.40090497643875,1800,160,90,8,2.1,DRONE_MATCHED,3.0,WGS84,SIMULATED_DRONE_MAPPING,DYNAMIC_FROM_IMAGE_FOLDER,True,UNKNOWN_DATE,drone_nadir,Conservative,6,0,0,6,0,5.5200000000000005,5.5200000000000005,0.75,0.7,0.82,0.92,0.98,18,0.7,0.5499999999999999,1.1,1.25,1.0,75.49661894045444,100.0,100.0,0.4,40.0,0.07452000000000002,0.05635575,0.07514100000000001,0.0225423,0.030056400000000007,0.03381345,0.0450846,65.0,0.9154744148254395,5,25.156250000000004,OK
